;;;;;;;;
d9c1cf504d2f49a9bd741b2999a2deac;Carpaccio van gerookte eendenborst met roze pompelmoes;4;B;A;/nl-be/recepten/receptDetails/Carpaccio-van-gerookte-eendenborst-met-roze-pompelmoes/r/d9c1cf504d2f49a9bd741b2999a2deac;2;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;270.5;2.01;0;0.4;3.58;5.19;77.37
;De Leeuw;503;1,100000024;1;7,199999809;5;8,199999809;?
;;;;;;;;
66ed82f161644582a1c81b5706d938e0;Club campagne;4;C;C;/nl-be/recepten/receptDetails/Club-campagne/r/66ed82f161644582a1c81b5706d938e0;3;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1114.2;3.87;0;6.3;9.40;16.42;2.78
;De Leeuw;1097;;1;10,5;3,799999952;15,89999962;?
;;;;;;;;
f46a128ae9b84f2690b61b577576aee3;Forel met boschampignons;4;A;C;/nl-be/recepten/receptDetails/Forel-met-boschampignons/r/f46a128ae9b84f2690b61b577576aee3;1;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;879.7;0.72;0;6.8;0.38;19.31;36.69
;De Leeuw;434;1,399999976;0,300000012;5,900000095;0,800000012;10;?
;;;;;;;;
0dbcf57f25b7483894341b5f7a7d6f75;Ktipiti;4;C;B;/nl-be/recepten/receptDetails/Ktipiti/r/0dbcf57f25b7483894341b5f7a7d6f75;3;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;612.4;1.11;0;6.6;3.60;6.49;48.65
;De Leeuw;633;1,399999976;0,699999988;12,19999981;2,400000095;5,599999905;?
;;;;;;;;
2980e088fd50499c9e571b611aaafd6e;Crumble met appels, gezouten boter en cassonade;4;C;C;/nl-be/recepten/receptDetails/Crumble-met-appels-gezouten-boter-en-cassonade/r/2980e088fd50499c9e571b611aaafd6e;3;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;899.5;1.77;0;5.2;19.28;1.69;60.49
;De Leeuw;946;1,799999952;0,200000003;10,39999962;19,79999924;2,200000048;?
;;;;;;;;
a49ab9d108be46beb4011b762d070449;Sinaasappels met munt;4;A;A;/nl-be/recepten/receptDetails/Sinaasappels-met-munt/r/a49ab9d108be46beb4011b762d070449;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;374.0;2.78;0;0.3;15.30;1.11;94.26
;De Leeuw;359;1,700000048;0;0,5;18;1,100000024;?
;;;;;;;;
d2bc7f8bbc4f40f78f1b1b8071d6836b;Gekruide garnalensoep;4;A;A;/nl-be/recepten/receptDetails/Gekruide-garnalensoep/r/d2bc7f8bbc4f40f78f1b1b8071d6836b;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;154.8;0.67;0;0.2;1.13;2.54;10.49
;De Leeuw;141;0,5;0,200000003;0,200000003;1;3,200000048;?
;;;;;;;;
1ea7ecd7cb9e4e27a39e1b811b5892d3;Lasagne Sole d’Italia;4;B;B;/nl-be/recepten/receptDetails/Lasagne-Sole-d-Italia/r/1ea7ecd7cb9e4e27a39e1b811b5892d3;2;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;639.4;1.40;0;4.2;2.98;7.22;14.77
;De Leeuw;372;;0,600000024;4,699999809;1,899999976;7;?
;;;;;;;;
4c11596631744cbea2881b8416269470;Gebakken sint-jakobsvruchten met hazelnootboter en knolselder;4;A;A;/nl-be/recepten/receptDetails/Gebakken-sint-jakobsvruchten-met-hazelnootboter-en-knolselder/r/4c11596631744cbea2881b8416269470;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;556.9;3.49;0;3.8;0.74;9.90;72.22
;De Leeuw;428;2,299999952;0,300000012;6,300000191;0,300000012;7,900000095;?
;;;;;;;;
ec467a4ad8b4415ca4401ba4f8ca05d1;Schildpad met kiwi’s en speculoos;4;;D;/nl-be/recepten/receptDetails/Schildpad-met-kiwi-s-en-speculoos/r/ec467a4ad8b4415ca4401ba4f8ca05d1;;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1058.4;1.49;0;7.0;20.37;4.01;33.73
;;;;;;;;
;;;;;;;;
c4dbdc1b2a8049d8b6481b9e6f8c76f4;Boerensandwich;4;;A;/nl-be/recepten/receptDetails/Boerensandwich/r/c4dbdc1b2a8049d8b6481b9e6f8c76f4;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;530.1;1.12;2;0.8;4.70;9.70;41.75
;;;;;;;;
;;;;;;;;
5db45bce8edb40b7bc0a1bc38ab8af55;Puddinkjes met banaan;8;C;B;/nl-be/recepten/receptDetails/Puddinkjes-met-banaan/r/5db45bce8edb40b7bc0a1bc38ab8af55;3;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;633.8;0.91;0;2.0;12.73;5.44;18.98
;De Leeuw;742;1,899999976;0,300000012;6,699999809;11,5;5,400000095;?
;;;;;;;;
7dfac07b95da420c889e1bf455040141;Kalkoenkarbonade met Achelse trappist;4;A;A;/nl-be/recepten/receptDetails/Kalkoenkarbonade-met-Achelse-trappist/r/7dfac07b95da420c889e1bf455040141;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;584.3;0.69;5;1.7;5.52;12.03;15.68
;De Leeuw;508;1,299999952;0,600000024;1,600000024;6,300000191;15,19999981;?
;;;;;;;;
03d441f27c134865883d1bf58bf35c6f;Salade met sashimi van zeebaars en radijs;4;;A;/nl-be/recepten/receptDetails/Salade-met-sashimi-van-zeebaars-en-radijs/r/03d441f27c134865883d1bf58bf35c6f;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;314.4;1.02;0;0.6;1.35;5.76;73.98
;;;;;;;;
;;;;;;;;
d6aeb0f47994461780141c249d3a84c9;Quiche met asperges en verse zalm;3;B;C;/nl-be/recepten/receptDetails/Quiche-met-asperges-en-verse-zalm/r/d6aeb0f47994461780141c249d3a84c9;2;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;939.3;0.83;0;8.2;1.48;8.34;26.99
;De Leeuw;689;0,899999976;0,200000003;10,10000038;1,799999952;8,300000191;?
;;;;;;;;
db1b992c4f8241f19f001c3dc3189537;Mosselkroketten met gefrituurde selderblaadjes;24;;B;/nl-be/recepten/receptDetails/Mosselkroketten-met-gefrituurde-selderblaadjes/r/db1b992c4f8241f19f001c3dc3189537;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;649.3;1.46;0;5.5;1.99;6.11;29.88
;;;;;;;;
;;;;;;;;
2120ad90f1cd485c871e1c4898cfc1db;Gewonnen of verloren brood in mueslikorst;4;;A;/nl-be/recepten/receptDetails/Gewonnen-of-verloren-brood-in-mueslikorst/r/2120ad90f1cd485c871e1c4898cfc1db;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;774.6;2.68;0;2.6;4.68;9.46;1.45
;;;;;;;;
;;;;;;;;
a1269eff6aeb435d8ff91c7f222f87cb;Stoofvlees op Provençaalse wijze;4;A;A;/nl-be/recepten/receptDetails/Stoofvlees-op-Provencaalse-wijze/r/a1269eff6aeb435d8ff91c7f222f87cb;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;307.7;1.02;0;1.2;2.02;4.71;41.28
;De Leeuw;406;1,399999976;0,400000006;3,700000048;1,700000048;12,19999981;?
;;;;;;;;
adeee7ed93ea4838860e1c9d8b9a92fb;Kruidige ijsblokjes;20;;C;/nl-be/recepten/receptDetails/Kruidige-ijsblokjes/r/adeee7ed93ea4838860e1c9d8b9a92fb;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;281.0;3.81;0;0.1;0.00;2.74;0.00
;;;;;;;;
;;;;;;;;
a7fd48df445d42f4a9fe1c891b193a55;Pangasius met crumble van gedroogde tomaten;4;A;A;/nl-be/recepten/receptDetails/Pangasius-met-crumble-van-gedroogde-tomaten/r/a7fd48df445d42f4a9fe1c891b193a55;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;469.0;2.23;0;0.8;0.90;6.05;28.10
;De Leeuw;426;1,799999952;0,400000006;3,799999952;1,200000048;5,900000095;?
;;;;;;;;
4bd8a25e70ad4e2889161caef931c69b;Homemade limoncello;24;;B;/nl-be/recepten/receptDetails/Homemade-limoncello/r/4bd8a25e70ad4e2889161caef931c69b;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;194.3;1.43;0;0.0;10.08;0.40;49.21
;;;;;;;;
;;;;;;;;
68313b387f744e10a4771cb08e2962d4;Chocoladebombe op z’n Italiaans;8;E;D;/nl-be/recepten/receptDetails/Chocoladebombe-op-z-n-Italiaans/r/68313b387f744e10a4771cb08e2962d4;5;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1262.5;0.73;0;12.7;21.90;3.12;0.00
;De Leeuw;1784;1,5;0,699999988;25,70000076;31,29999924;5,099999905;?
;;;;;;;;
55ca267d979445ff8bb01cb34c6537e9;Lepelhapjes à la landaise;8;D;A;/nl-be/recepten/receptDetails/Lepelhapjes-a-la-landaise/r/55ca267d979445ff8bb01cb34c6537e9;4;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;461.7;1.88;0;2.0;10.28;2.30;83.31
;De Leeuw;826;0,600000024;1,700000048;12,30000019;2,799999952;17,5;?
;;;;;;;;
b6a070747f4d4ebf9fbf1cb77f5e2037;In balsamicoazijn gemarineerde rumsteaks;4;A;A;/nl-be/recepten/receptDetails/In-balsamicoazijn-gemarineerde-rumsteaks/r/b6a070747f4d4ebf9fbf1cb77f5e2037;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;611.5;0.67;0;1.3;1.10;19.19;7.08
;De Leeuw;738;1,200000048;0,200000003;10,10000038;2;18,10000038;?
;;;;;;;;
be752f874a85418b9ae61cf1e914a50a;Sandwich met longhaas en witte koolsalade;4;A;A;/nl-be/recepten/receptDetails/Sandwich-met-longhaas-en-witte-koolsalade/r/be752f874a85418b9ae61cf1e914a50a;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;640.8;1.38;0;1.3;4.35;11.96;20.01
;De Leeuw;525;1,399999976;0,400000006;4,199999809;3;11,39999962;?
;;;;;;;;
4cf8ed2cd1614c6a9c561cb9757deb66;Tiramisu met aardbeien en witte chocolade;6;D;D;/nl-be/recepten/receptDetails/Tiramisu-met-aardbeien-en-witte-chocolade/r/4cf8ed2cd1614c6a9c561cb9757deb66;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;960.0;0.49;0;8.7;15.45;4.48;24.12
;De Leeuw;965;1;0,200000003;13,60000038;16;4,300000191;?
;;;;;;;;
2ab4c76d004246ac95381cd6ed6c84eb;Tijgergarnalen en groenten uit de wok;4;;A;/nl-be/recepten/receptDetails/Tijgergarnalen-en-groenten-uit-de-wok/r/2ab4c76d004246ac95381cd6ed6c84eb;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;440.9;1.99;0;1.2;1.48;6.32;63.90
;;;;;;;;
;;;;;;;;
d8ba5098be814a1ba5fd1d1a1765da2f;Muffins met twee soorten chocolade;12;E;D;/nl-be/recepten/receptDetails/Muffins-met-twee-soorten-chocolade/r/d8ba5098be814a1ba5fd1d1a1765da2f;5;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1427.9;3.00;0;10.7;26.11;6.14;0.00
;De Leeuw;1638;1,299999952;0,600000024;20,20000076;31,20000076;6,800000191;?
;;;;;;;;
d09608e83ac1428d9daa1d40ec8c7754;Varkenshaasjes met oesterzwammen in wijnsaus;4;;B;/nl-be/recepten/receptDetails/Varkenshaasjes-met-oesterzwammen-in-wijnsaus/r/d09608e83ac1428d9daa1d40ec8c7754;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;653.6;0.73;1;6.3;1.64;12.12;15.50
;;;;;;;;
;;;;;;;;
8797c3037988434d863b1d5f636e9938;Garnalen met zachte curry, sluimerwten en gebakken ananas;4;A;B;/nl-be/recepten/receptDetails/Garnalen-met-zachte-curry-sluimerwten-en-gebakken-ananas/r/8797c3037988434d863b1d5f636e9938;1;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;556.8;1.05;0;4.4;4.89;7.84;36.91
;De Leeuw;392;1,100000024;0,300000012;4;3,799999952;7,699999809;?
;;;;;;;;
3c470da1faa84b00a0bc1d62dc3cfe3e;Gegrilde garnalen met hun sausje;4;C;A;/nl-be/recepten/receptDetails/Gegrilde-garnalen-met-hun-sausje/r/3c470da1faa84b00a0bc1d62dc3cfe3e;3;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;552.5;0.05;1;0.8;5.51;17.66;4.54
;De Leeuw;672;0,699999988;1,5;9,399999619;3;14;?
;;;;;;;;
696575f4ae914b6681e91daa79fd2449;Carpaccio van biet, roquefort en vinaigrette van braam-duindoornthee;4;;B;/nl-be/recepten/receptDetails/Carpaccio-van-biet-roquefort-en-vinaigrette-van-braam-duindoornthee/r/696575f4ae914b6681e91daa79fd2449;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;496.1;1.71;0;3.8;5.67;4.79;50.44
;;;;;;;;
;;;;;;;;
5f76785fb1b4428580501dd2eb81e62a;Gazpacho van linzen met verse munt;4;A;A;/nl-be/recepten/receptDetails/Gazpacho-van-linzen-met-verse-munt/r/5f76785fb1b4428580501dd2eb81e62a;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;445.3;3.93;0;0.4;4.52;5.50;35.00
;De Leeuw;178;1,5;0,400000006;0,300000012;1,399999976;2,799999952;?
;;;;;;;;
c5d1230877e841b2ad691dfb8eb7e22d;Pasta met gehaktballetjes;4;;A;/nl-be/recepten/receptDetails/Pasta-met-gehaktballetjes/r/c5d1230877e841b2ad691dfb8eb7e22d;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;711.1;1.98;0;1.8;4.50;7.07;54.60
;;;;;;;;
;;;;;;;;
a587fa16ad3c428898481e2401017c70;Mosselen met vinaigrette naar keuze;4;;B;/nl-be/recepten/receptDetails/Mosselen-met-vinaigrette-naar-keuze/r/a587fa16ad3c428898481e2401017c70;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;2123.2;1.12;0;15.4;1.53;0.62;91.56
;;;;;;;;
;;;;;;;;
26514d86d1604f9e9d431e7730994275;Rillettes van gerookte forel met room, curry en dragon;2;;D;/nl-be/recepten/receptDetails/Rillettes-van-gerookte-forel-met-room-curry-en-dragon/r/26514d86d1604f9e9d431e7730994275;;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;891.8;0.02;0;60.1;1.97;1.46;0.25
;;;;;;;;
;;;;;;;;
c37c0d9a58e249bfaca81e7f0a954ade;Tropische sangria;6;;C;/nl-be/recepten/receptDetails/Tropische-sangria/r/c37c0d9a58e249bfaca81e7f0a954ade;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;507.3;0.44;0;1.2;14.73;0.79;47.47
;De Leeuw;303;0,800000012;0;0,200000003;7,599999905;0,400000006;?
;;;;;;;;
f63baa81ee6b4b9ebb301e60fd112287;Toastjes met Belgische kaas;4;;C;/nl-be/recepten/receptDetails/Toastjes-met-Belgische-kaas/r/f63baa81ee6b4b9ebb301e60fd112287;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1216.9;0.00;0;10.9;0.00;8.99;16.37
;;;;;;;;
;;;;;;;;
abfb4611d63f461e83c81e80bd418873;Brochettes van saltimbocca;4;B;B;/nl-be/recepten/receptDetails/Brochettes-van-saltimbocca/r/abfb4611d63f461e83c81e80bd418873;2;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;851.3;0.09;1;5.6;0.10;20.36;4.00
;De Leeuw;669;1,100000024;1,100000024;8,399999619;0,100000001;19,79999924;?
;;;;;;;;
b59b7a69eb3842c889af1e8116d2d9f0;Smoothie bowl;2;A;A;/nl-be/recepten/receptDetails/Smoothie-bowl/r/b59b7a69eb3842c889af1e8116d2d9f0;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;440.9;3.51;0;0.2;12.64;2.14;86.77
;De Leeuw;452;3,5;0,100000001;2,700000048;12,19999981;2,5;?
;;;;;;;;
9472245d87c743438b811eac9e62520d;Gazpacho Andaluz;4;;A;/nl-be/recepten/receptDetails/Gazpacho-Andaluz/r/9472245d87c743438b811eac9e62520d;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;300.0;0.63;0;0.6;3.47;1.78;91.50
;;;;;;;;
;;;;;;;;
5ed09b0cad4844bea65a1f2dfc69d06e;Cocktail caipirinha;1;;A;/nl-be/recepten/receptDetails/Cocktail-caipirinha/r/5ed09b0cad4844bea65a1f2dfc69d06e;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;195.4;2.27;0;0.0;4.74;0.57;80.91
;;;;;;;;
;;;;;;;;
f1c1785bc6d1431db64d1f3e309d25da;Spiraaltjes van blauwaderkaas en noten;8;E;D;/nl-be/recepten/receptDetails/Spiraaltjes-van-blauwaderkaas-en-noten/r/f1c1785bc6d1431db64d1f3e309d25da;5;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1579.6;2.13;1;18.1;1.90;10.27;0.00
;De Leeuw;1468;;1,5;22,70000076;1,100000024;8,199999809;?
;;;;;;;;
ba81debd7c5f4eae9bbe1f4d6ccf30b8;Konijnenbouten met sjalotten en trappistenbier;4;;B;/nl-be/recepten/receptDetails/Konijnenbouten-met-sjalotten-en-trappistenbier/r/ba81debd7c5f4eae9bbe1f4d6ccf30b8;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;790.7;0.37;1;3.3;1.05;20.46;7.31
;;;;;;;;
;;;;;;;;
4fe7806dec1142df94b91f4f45a9fbf2;Engelse room, bioversie;4;C;B;/nl-be/recepten/receptDetails/Engelse-room-bioversie/r/4fe7806dec1142df94b91f4f45a9fbf2;3;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;585.2;0.04;0;2.6;12.80;7.29;0.00
;De Leeuw;693;0;0,100000001;7,800000191;18,39999962;5,199999809;?
;;;;;;;;
30de3701468441d2a0c51f7d49cc724f;Runderfilet met shiitakes en whisky;4;;B;/nl-be/recepten/receptDetails/Runderfilet-met-shiitakes-en-whisky/r/30de3701468441d2a0c51f7d49cc724f;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;652.4;0.31;0;5.5;0.91;14.52;17.78
;;;;;;;;
;;;;;;;;
5c67f5da3cd54251b8961f823462b931;"Gebakken rijst ""land en zee""";4;B;A;/nl-be/recepten/receptDetails/Gebakken-rijst-land-en-zee-/r/5c67f5da3cd54251b8961f823462b931;2;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1055.2;1.07;0;1.2;4.28;10.26;26.21
;De Leeuw;622;;0,699999988;6,199999809;3,099999905;7;?
;;;;;;;;
bd5a1477d2fe4153b7d11f89967fc230;Stoofpot van fazant met droge vruchten en druivensap;4;;B;/nl-be/recepten/receptDetails/Stoofpot-van-fazant-met-droge-vruchten-en-druivensap/r/bd5a1477d2fe4153b7d11f89967fc230;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;730.3;1.87;0;2.5;13.07;4.79;71.90
;;;;;;;;
;;;;;;;;
60c16ca1e75c451c880d1fa8d6362f5d;Trio van gegrilde oesters;4;C;A;/nl-be/recepten/receptDetails/Trio-van-gegrilde-oesters/r/60c16ca1e75c451c880d1fa8d6362f5d;3;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;244.2;0.19;16;0.7;2.19;4.00;13.92
;De Leeuw;785;0,800000012;0,899999976;15,10000038;2,400000095;6,199999809;?
;;;;;;;;
752e83c203124fcf8a551fbb9f2f070a;Brochettes van eend met sesamzaad en coulis van mango;4;B;B;/nl-be/recepten/receptDetails/Brochettes-van-eend-met-sesamzaad-en-coulis-van-mango/r/752e83c203124fcf8a551fbb9f2f070a;2;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1005.9;1.31;0;4.2;8.53;9.43;46.51
;De Leeuw;718;;0,699999988;8,300000191;6,099999905;17,20000076;?
;;;;;;;;
c9550cfbcf9b4a489b881fd74efeb4d8;Balinese eend;6;;C;/nl-be/recepten/receptDetails/Balinese-eend/r/c9550cfbcf9b4a489b881fd74efeb4d8;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1654.5;2.42;0;7.8;1.81;13.55;40.28
;;;;;;;;
;;;;;;;;
5f2d2a9045dc401fa302201b3fc23e94;Zeetong met kurkuma en slaatje van tomaten, peterselie, koriander en nootjes;4;A;C;/nl-be/recepten/receptDetails/Zeetong-met-kurkuma-en-slaatje-van-tomaten-peterselie-koriander-en-nootjes/r/5f2d2a9045dc401fa302201b3fc23e94;1;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;919.6;0.85;0;7.2;2.24;10.10;36.84
;De Leeuw;719;1,100000024;0,200000003;13,5;1,200000048;9,600000381;?
;;;;;;;;
2f995e060cf446f1a567202b61207035;Croque met 3 gruyères;4;;D;/nl-be/recepten/receptDetails/Croque-met-3-gruyeres/r/2f995e060cf446f1a567202b61207035;;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1448.5;0.82;0;11.8;1.31;15.14;0.00
;;;;;;;;
;;;;;;;;
e661074a903f4203980120444757211e;Taart van omelet met pompoen en spek;4;D;C;/nl-be/recepten/receptDetails/Taart-van-omelet-met-pompoen-en-spek/r/e661074a903f4203980120444757211e;4;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;851.3;0.31;0;8.2;1.24;12.45;16.04
;De Leeuw;955;0,400000006;1;16,70000076;0,899999976;18;?
;;;;;;;;
7934cca48bdd40c0aa722065de994073;Fazant met witloof en sinaasappel;4;A;A;/nl-be/recepten/receptDetails/Fazant-met-witloof-en-sinaasappel/r/7934cca48bdd40c0aa722065de994073;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;334.2;1.95;0;0.6;4.92;4.02;75.86
;De Leeuw;347;0,899999976;0,100000001;4,199999809;2,700000048;7,300000191;?
;;;;;;;;
d5a14a8c981648ef8deb20785f19644f;Spaghetti met sardienen;4;A;A;/nl-be/recepten/receptDetails/Spaghetti-met-sardienen/r/d5a14a8c981648ef8deb20785f19644f;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;939.4;2.10;0;1.2;2.85;8.62;41.18
;De Leeuw;555;1,399999976;0,200000003;3,099999905;1,899999976;4,800000191;?
;;;;;;;;
e30aa9bf14214613a8d1208efa17d328;Tzatziki met feta en spinazie;4;B;B;/nl-be/recepten/receptDetails/Tzatziki-met-feta-en-spinazie/r/e30aa9bf14214613a8d1208efa17d328;2;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;591.9;1.02;0;5.7;1.58;5.86;50.36
;De Leeuw;540;1,399999976;0,600000024;6,900000095;1,600000024;4,900000095;?
;;;;;;;;
d1fd88443d9348a4a8c320bc1fc3ebe8;Tatin van abrikozen met honing en tijm;6;C;C;/nl-be/recepten/receptDetails/Tatin-van-abrikozen-met-honing-en-tijm/r/d1fd88443d9348a4a8c320bc1fc3ebe8;3;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;873.6;1.45;0;4.7;19.96;1.89;56.34
;De Leeuw;1352;4,900000095;0;8,399999619;32,40000153;2,5;?
;;;;;;;;
da26014a9b7a48c8a2ce20be48b73bd8;Tartaar van zeebaars met hazelnoten en rucola;2;A;A;/nl-be/recepten/receptDetails/Tartaar-van-zeebaars-met-hazelnoten-en-rucola/r/da26014a9b7a48c8a2ce20be48b73bd8;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;410.1;1.18;0;0.5;2.55;11.90;42.19
;De Leeuw;629;1,5;0,200000003;9,699999809;1,700000048;12,60000038;?
;;;;;;;;
7024d64d08284428926a20d27708ed83;Chocoladesoep;4;D;D;/nl-be/recepten/receptDetails/Chocoladesoep/r/7024d64d08284428926a20d27708ed83;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;729.7;0.00;0;70.0;4.91;2.77;0.00
;De Leeuw;1246;1,100000024;0,200000003;22,29999924;18,70000076;4;?
;;;;;;;;
54465311d1b34ba1958f210559a27955;Panzanella;4;B;A;/nl-be/recepten/receptDetails/Panzanella/r/54465311d1b34ba1958f210559a27955;2;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;396.5;1.14;0;1.6;2.42;2.14;82.00
;De Leeuw;575;1,200000048;0,600000024;10,39999962;2,200000048;4;?
;;;;;;;;
f01f6f523cb141e5b35721269369d3f9;Salade van groene linzen met verse munt en avocado;4;A;A;/nl-be/recepten/receptDetails/Salade-van-groene-linzen-met-verse-munt-en-avocado/r/f01f6f523cb141e5b35721269369d3f9;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;971.7;11.90;0;0.7;1.59;12.72;99.75
;De Leeuw;489;3,900000095;0,100000001;4;1,100000024;6,099999905;?
;;;;;;;;
